lane_id,queueing_time,queueing_length,timestep
-102818928#0_0,0.0,0.0,65160.0
-102818928#0_0,0.0,0.0,65520.0
-102818928#0_0,0.0,0.0,65880.0
-102818928#0_0,0.0,0.0,66240.0
-102818928#0_0,0.0,0.0,66600.0
-102818928#0_0,0.0,0.0,66960.0
-102818928#0_0,0.0,0.0,67320.0
-102818928#0_0,0.0,0.0,67680.0
-102818928#0_0,124.36723163841808,30.624604519774014,68040.0
-102818928#0_0,133.9361111111111,46.788111111111114,68400.0
-102818928#1_0,0.0,0.0,65160.0
-102818928#1_0,0.0,0.0,65520.0
-102818928#1_0,0.0,0.0,65880.0
-102818928#1_0,0.0,0.0,66240.0
-102818928#1_0,0.0,0.0,66600.0
-102818928#1_0,0.0,0.0,66960.0
-102818928#1_0,0.0,0.0,67320.0
-102818928#1_0,0.0,0.0,67680.0
-102818928#1_0,1.0,1.1466666666666667,68040.0
-102818928#1_0,0.0,0.0,68400.0
-102818928#1_1,0.0,0.0,65160.0
-102818928#1_1,0.0,0.0,65520.0
-102818928#1_1,0.0,0.0,65880.0
-102818928#1_1,0.0,0.0,66240.0
-102818928#1_1,0.0,0.0,66600.0
-102818928#1_1,0.0,0.0,66960.0
-102818928#1_1,0.0,0.0,67320.0
-102818928#1_1,0.0,0.0,67680.0
-102818928#1_1,0.0,0.0,68040.0
-102818928#1_1,124.86350974930362,41.39738161559889,68400.0
-103053774#0_0,0.0,0.0,65160.0
-103053774#0_0,0.0,0.0,65520.0
-103053774#0_0,0.0,0.0,65880.0
-103053774#0_0,0.0,0.0,66240.0
-103053774#0_0,1.0,2.55,66600.0
-103053774#0_0,0.0,0.0,66960.0
-103053774#0_0,0.0,0.0,67320.0
-103053774#0_0,0.0,0.0,67680.0
-103053774#0_0,0.0,0.0,68040.0
-103053774#0_0,1.8333333333333333,4.763333333333333,68400.0
-103512657_0,0.0,0.0,65160.0
-103512657_0,62.00787401574803,8.716929133858267,65520.0
-103512657_0,150.00560224089637,7.414677871148459,65880.0
-103512657_0,136.42307692307693,3.8404615384615384,66240.0
-103512657_0,79.47651006711409,6.868288590604027,66600.0
-103512657_0,144.28055555555557,15.698527777777779,66960.0
-103512657_0,153.05555555555554,11.68913888888889,67320.0
-103512657_0,143.67222222222222,18.33838888888889,67680.0
-103512657_0,133.41666666666666,14.906805555555556,68040.0
-103512657_0,142.06666666666666,23.307055555555554,68400.0
-103512667#0_1,0.0,0.0,65160.0
-103512667#0_1,0.0,0.0,65520.0
-103512667#0_1,0.0,0.0,65880.0
-103512667#0_1,0.0,0.0,66240.0
-103512667#0_1,0.0,0.0,66600.0
-103512667#0_1,46.175925925925924,8.070833333333333,66960.0
-103512667#0_1,5.464285714285714,6.432857142857143,67320.0
-103512667#0_1,0.0,0.0,67680.0
-103512667#0_1,50.00970873786408,5.883495145631068,68040.0
-103512667#0_1,11.0,5.739565217391304,68400.0
-103678458#0_0,0.0,0.0,65160.0
-103678458#0_0,0.0,0.0,65520.0
-103678458#0_0,0.0,0.0,65880.0
-103678458#0_0,0.0,0.0,66240.0
-103678458#0_0,0.0,0.0,66600.0
-103678458#0_0,0.0,0.0,66960.0
-103678458#0_0,0.0,0.0,67320.0
-103678458#0_0,0.0,0.0,67680.0
-103678458#0_0,0.0,0.0,68040.0
-103678458#0_0,0.0,0.0,68400.0
-103718186_0,0.0,0.0,65160.0
-103718186_0,0.5,3.045,65520.0
-103718186_0,3.909090909090909,5.1872727272727275,65880.0
-103718186_0,3.75,9.105,66240.0
-103718186_0,0.0,0.0,66600.0
-103718186_0,75.16612377850163,11.556872964169381,66960.0
-103718186_0,154.14525139664804,13.000670391061451,67320.0
-103718186_0,163.05042016806723,13.44140056022409,67680.0
-103718186_0,161.32112676056337,13.348422535211267,68040.0
-103718186_0,134.65642458100558,13.501648044692738,68400.0
-103718186_1,0.0,0.0,65160.0
-103718186_1,0.0,0.0,65520.0
-103718186_1,0.0,0.0,65880.0
-103718186_1,1.6666666666666667,4.006666666666667,66240.0
-103718186_1,0.0,0.0,66600.0
-103718186_1,0.0,0.0,66960.0
-103718186_1,0.0,0.0,67320.0
-103718186_1,140.0,12.65188612099644,67680.0
-103718186_1,163.45352112676056,12.874281690140844,68040.0
-103718186_1,133.44972067039106,13.417458100558658,68400.0
-10425610#1_1,40.5,2.600625,65160.0
-10425610#1_1,66.0,2.2953846153846156,65520.0
-10425610#1_1,0.0,0.0,65880.0
-10425610#1_1,0.0,0.0,66240.0
-10425610#1_1,0.0,0.0,66600.0
-10425610#1_1,0.0,0.0,66960.0
-10425610#1_1,0.0,0.0,67320.0
-10425610#1_1,0.0,0.0,67680.0
-10425610#1_1,0.0,0.0,68040.0
-10425610#1_1,0.0,0.0,68400.0
-10425610#1_2,50.0,23.88242424242424,65160.0
-10425610#1_2,135.24581005586592,27.374525139664804,65520.0
-10425610#1_2,162.72222222222223,26.616972222222223,65880.0
-10425610#1_2,167.95454545454547,28.74985795454546,66240.0
-10425610#1_2,130.51388888888889,26.328555555555557,66600.0
-10425610#1_2,140.3249299719888,29.954817927170872,66960.0
-10425610#1_2,147.39385474860336,29.510977653631286,67320.0
-10425610#1_2,156.88055555555556,32.54752777777778,67680.0
-10425610#1_2,163.997150997151,32.90746438746439,68040.0
-10425610#1_2,151.98028169014086,29.67174647887324,68400.0
-10425610#1_3,69.00709219858156,16.448014184397163,65160.0
-10425610#1_3,154.25833333333333,24.87761111111111,65520.0
-10425610#1_3,161.81944444444446,28.080194444444448,65880.0
-10425610#1_3,169.3361111111111,27.98777777777778,66240.0
-10425610#1_3,133.1472222222222,28.21586111111111,66600.0
-10425610#1_3,140.7277777777778,29.82,66960.0
-10425610#1_3,152.01666666666668,28.84511111111111,67320.0
-10425610#1_3,157.67777777777778,28.154749999999996,67680.0
-10425610#1_3,165.33333333333334,28.117527777777777,68040.0
-10425610#1_3,150.59722222222223,28.78786111111111,68400.0
-10425611#0_0,2.8421052631578947,4.742105263157894,65160.0
-10425611#0_0,2.7142857142857144,4.721428571428571,65520.0
-10425611#0_0,4.25,5.9305,65880.0
-10425611#0_0,3.388888888888889,4.336388888888889,66240.0
-10425611#0_0,1.7,3.002,66600.0
-10425611#0_0,35.077922077922075,5.127662337662337,66960.0
-10425611#0_0,96.31395348837209,8.657131782945736,67320.0
-10425611#0_0,103.54722222222222,30.83716666666667,67680.0
-10425611#0_0,134.05555555555554,42.33108333333333,68040.0
-10425611#0_0,134.9388888888889,46.73524999999999,68400.0
-10425611#0_1,0.0,0.0,65160.0
-10425611#0_1,0.5,2.0050000000000003,65520.0
-10425611#0_1,5.571428571428571,5.142857142857143,65880.0
-10425611#0_1,1.1666666666666667,4.769166666666666,66240.0
-10425611#0_1,2.3333333333333335,5.342222222222222,66600.0
-10425611#0_1,1.3333333333333333,4.2,66960.0
-10425611#0_1,10.533333333333333,5.7475555555555555,67320.0
-10425611#0_1,29.145569620253166,9.318227848101266,67680.0
-10425611#0_1,1.9090909090909092,4.371818181818182,68040.0
-10425611#0_1,0.0,0.0,68400.0
-108239938_1,0.0,0.0,65160.0
-108239938_1,0.0,0.0,65520.0
-108239938_1,0.0,0.0,65880.0
-108239938_1,0.0,0.0,66240.0
-108239938_1,0.0,0.0,66600.0
-108239938_1,116.5042372881356,24.37915254237288,66960.0
-108239938_1,115.90196078431373,26.522044817927167,67320.0
-108239938_1,147.05405405405406,12.218108108108108,67680.0
-108239938_1,141.55833333333334,23.469777777777775,68040.0
-108239938_1,139.26330532212884,39.90747899159663,68400.0
-11014139#1_1,4.5,5.401,65160.0
-11014139#1_1,137.425,54.80222222222222,65520.0
-11014139#1_1,144.25,50.344222222222214,65880.0
-11014139#1_1,152.84166666666667,50.36494444444445,66240.0
-11014139#1_1,233.1864406779661,51.01,66600.0
-11014139#1_1,36.0,8.693013698630137,66960.0
-11014139#1_1,160.87822878228783,12.160553505535054,67320.0
-11014139#1_1,0.0,0.0,67680.0
-11014139#1_1,0.0,0.0,68040.0
-11014139#1_1,0.0,0.0,68400.0
-11014139#1_2,13.576923076923077,6.318269230769231,65160.0
-11014139#1_2,136.3091922005571,19.818189415041783,65520.0
-11014139#1_2,144.98055555555555,25.300472222222222,65880.0
-11014139#1_2,153.32311977715878,16.746796657381616,66240.0
-11014139#1_2,237.6909090909091,12.995545454545454,66600.0
-11014139#1_2,44.0,5.9328089887640445,66960.0
-11014139#1_2,176.91063829787234,13.379063829787233,67320.0
-11014139#1_2,0.0,0.0,67680.0
-11014139#1_2,0.0,0.0,68040.0
-11014139#1_2,0.0,0.0,68400.0
-115082348_1,0.0,0.0,65160.0
-115082348_1,2.625,1.9500000000000002,65520.0
-115082348_1,2.5,2.1816666666666666,65880.0
-115082348_1,2.7058823529411766,1.8429411764705883,66240.0
-115082348_1,3.1875,2.1168750000000003,66600.0
-115082348_1,2.2222222222222223,2.3122222222222226,66960.0
-115082348_1,4.703703703703703,2.3814814814814813,67320.0
-115082348_1,1.6666666666666667,1.7400000000000002,67680.0
-115082348_1,0.0,0.0,68040.0
-115082348_1,2.1,1.56,68400.0
-115082348_2,108.07936507936508,6.0,65160.0
-115082348_2,92.73745173745174,5.730579150579151,65520.0
-115082348_2,9.333333333333334,4.9125,65880.0
-115082348_2,0.0,0.0,66240.0
-115082348_2,0.0,0.0,66600.0
-115082348_2,0.0,0.0,66960.0
-115082348_2,0.0,0.0,67320.0
-115082348_2,0.0,0.0,67680.0
-115082348_2,0.0,0.0,68040.0
-115082348_2,0.0,0.0,68400.0
-115082348_3,103.9957264957265,5.872307692307692,65160.0
-115082348_3,79.03021148036254,5.5191842900302115,65520.0
-115082348_3,8.543478260869565,4.917173913043478,65880.0
-115082348_3,0.0,0.0,66240.0
-115082348_3,21.846153846153847,5.032692307692307,66600.0
-115082348_3,114.68258426966293,5.079101123595505,66960.0
-115082348_3,155.25280898876406,5.088061797752808,67320.0
-115082348_3,155.375350140056,5.065686274509804,67680.0
-115082348_3,144.73579545454547,5.0953409090909085,68040.0
-115082348_3,132.75208913649024,5.071615598885793,68400.0
-115881035#1_0,0.0,0.0,65160.0
-115881035#1_0,0.0,0.0,65520.0
-115881035#1_0,0.0,0.0,65880.0
-115881035#1_0,0.0,0.0,66240.0
-115881035#1_0,0.0,0.0,66600.0
-115881035#1_0,0.0,0.0,66960.0
-115881035#1_0,0.0,0.0,67320.0
-115881035#1_0,0.0,0.0,67680.0
-115881035#1_0,0.0,0.0,68040.0
-115881035#1_0,0.0,0.0,68400.0
-115881035#4_0,0.0,0.0,65160.0
-115881035#4_0,0.0,0.0,65520.0
-115881035#4_0,0.0,0.0,65880.0
-115881035#4_0,0.0,0.0,66240.0
-115881035#4_0,0.0,0.0,66600.0
-115881035#4_0,0.0,0.0,66960.0
-115881035#4_0,0.0,0.0,67320.0
-115881035#4_0,0.0,0.0,67680.0
-115881035#4_0,0.0,0.0,68040.0
-115881035#4_0,0.0,0.0,68400.0
-115881035#6_0,0.0,0.0,65160.0
-115881035#6_0,0.0,0.0,65520.0
-115881035#6_0,0.0,0.0,65880.0
-115881035#6_0,0.0,0.0,66240.0
-115881035#6_0,0.0,0.0,66600.0
-115881035#6_0,0.0,0.0,66960.0
-115881035#6_0,0.0,0.0,67320.0
-115881035#6_0,0.0,0.0,67680.0
-115881035#6_0,0.0,0.0,68040.0
-115881035#6_0,0.0,0.0,68400.0
-115881035#7_0,0.0,0.0,65160.0
-115881035#7_0,0.0,0.0,65520.0
-115881035#7_0,0.0,0.0,65880.0
-115881035#7_0,0.0,0.0,66240.0
-115881035#7_0,0.0,0.0,66600.0
-115881035#7_0,0.0,0.0,66960.0
-115881035#7_0,0.0,0.0,67320.0
-115881035#7_0,0.0,0.0,67680.0
-115881035#7_0,0.0,0.0,68040.0
-115881035#7_0,0.0,0.0,68400.0
-116765457#1_2,0.0,0.0,65160.0
-116765457#1_2,0.0,0.0,65520.0
-116765457#1_2,0.0,0.0,65880.0
-116765457#1_2,0.0,0.0,66240.0
-116765457#1_2,0.0,0.0,66600.0
-116765457#1_2,0.0,0.0,66960.0
-116765457#1_2,0.0,0.0,67320.0
-116765457#1_2,0.0,0.0,67680.0
-116765457#1_2,0.0,0.0,68040.0
-116765457#1_2,0.0,0.0,68400.0
-118004624#1_0,0.0,0.0,65160.0
-118004624#1_0,0.0,0.0,65520.0
-118004624#1_0,0.0,0.0,65880.0
-118004624#1_0,0.0,0.0,66240.0
-118004624#1_0,0.0,0.0,66600.0
-118004624#1_0,0.0,0.0,66960.0
-118004624#1_0,0.0,0.0,67320.0
-118004624#1_0,0.0,0.0,67680.0
-118004624#1_0,0.0,0.0,68040.0
-118004624#1_0,0.0,0.0,68400.0
-118004640#1.47_1,0.0,0.0,65160.0
-118004640#1.47_1,0.0,0.0,65520.0
-118004640#1.47_1,0.0,0.0,65880.0
-118004640#1.47_1,0.0,0.0,66240.0
-118004640#1.47_1,0.0,0.0,66600.0
-118004640#1.47_1,0.0,0.0,66960.0
-118004640#1.47_1,1.0,5.1,67320.0
-118004640#1.47_1,0.0,0.0,67680.0
-118004640#1.47_1,0.0,0.0,68040.0
-118004640#1.47_1,0.0,0.0,68400.0
-130996521#1_1,0.0,0.0,65160.0
-130996521#1_1,0.0,0.0,65520.0
-130996521#1_1,0.0,0.0,65880.0
-130996521#1_1,0.0,0.0,66240.0
-130996521#1_1,0.0,0.0,66600.0
-130996521#1_1,0.0,0.0,66960.0
-130996521#1_1,150.17152103559872,33.22974110032362,67320.0
-130996521#1_1,0.0,0.0,67680.0
-130996521#1_1,0.0,0.0,68040.0
-130996521#1_1,0.0,0.0,68400.0
-130996528_0,0.0,0.0,65160.0
-130996528_0,0.0,0.0,65520.0
-130996528_0,0.0,0.0,65880.0
-130996528_0,0.0,0.0,66240.0
-130996528_0,0.0,0.0,66600.0
-130996528_0,0.0,0.0,66960.0
-130996528_0,0.0,0.0,67320.0
-130996528_0,0.0,0.0,67680.0
-130996528_0,0.0,0.0,68040.0
-130996528_0,0.0,0.0,68400.0
-130996529_0,0.0,0.0,65160.0
-130996529_0,0.0,0.0,65520.0
-130996529_0,0.0,0.0,65880.0
-130996529_0,0.0,0.0,66240.0
-130996529_0,0.0,0.0,66600.0
-130996529_0,0.0,0.0,66960.0
-130996529_0,0.0,0.0,67320.0
-130996529_0,0.0,0.0,67680.0
-130996529_0,0.0,0.0,68040.0
-130996529_0,0.0,0.0,68400.0
-131118464#0_0,0.0,0.0,65160.0
-131118464#0_0,0.0,0.0,65520.0
-131118464#0_0,0.0,0.0,65880.0
-131118464#0_0,0.0,0.0,66240.0
-131118464#0_0,0.0,0.0,66600.0
-131118464#0_0,0.0,0.0,66960.0
-131118464#0_0,0.0,0.0,67320.0
-131118464#0_0,0.0,0.0,67680.0
-131118464#0_0,0.0,0.0,68040.0
-131118464#0_0,0.0,0.0,68400.0
-131634117#1_0,0.0,0.0,65160.0
-131634117#1_0,0.0,0.0,65520.0
-131634117#1_0,0.0,0.0,65880.0
-131634117#1_0,0.0,0.0,66240.0
-131634117#1_0,0.0,0.0,66600.0
-131634117#1_0,0.0,0.0,66960.0
-131634117#1_0,0.0,0.0,67320.0
-131634117#1_0,0.0,0.0,67680.0
-131634117#1_0,34.12987012987013,4.769090909090909,68040.0
-131634117#1_0,107.0,5.1,68400.0
-131634117#3_0,0.0,0.0,65160.0
-131634117#3_0,0.0,0.0,65520.0
-131634117#3_0,0.0,0.0,65880.0
-131634117#3_0,0.0,0.0,66240.0
-131634117#3_0,0.0,0.0,66600.0
-131634117#3_0,0.0,0.0,66960.0
-131634117#3_0,0.0,0.0,67320.0
-131634117#3_0,25.0,5.1,67680.0
-131634117#3_0,175.0,5.1,68040.0
-131634117#3_0,20.5,4.978571428571429,68400.0
-131634130#0_0,0.0,0.0,65160.0
-131634130#0_0,0.0,0.0,65520.0
-131634130#0_0,0.0,0.0,65880.0
-131634130#0_0,0.0,0.0,66240.0
-131634130#0_0,0.0,0.0,66600.0
-131634130#0_0,0.0,0.0,66960.0
-131634130#0_0,1.2,3.6019999999999994,67320.0
-131634130#0_0,0.0,0.0,67680.0
-131634130#0_0,0.0,0.0,68040.0
-131634130#0_0,0.0,0.0,68400.0
-131634134#0_0,0.5,2.56,65160.0
-131634134#0_0,0.0,0.0,65520.0
-131634134#0_0,2.727272727272727,5.075454545454545,65880.0
-131634134#0_0,4.2,4.162333333333333,66240.0
-131634134#0_0,3.1666666666666665,3.5427777777777774,66600.0
-131634134#0_0,0.0,0.0,66960.0
-131634134#0_0,74.13461538461539,19.841089743589745,67320.0
-131634134#0_0,151.90782122905028,26.545474860335197,67680.0
-131634134#0_0,152.94166666666666,26.794416666666667,68040.0
-131634134#0_0,167.69832402234636,27.04796089385475,68400.0
-131634134#1_0,0.0,0.0,65160.0
-131634134#1_0,0.0,0.0,65520.0
-131634134#1_0,0.0,0.0,65880.0
-131634134#1_0,0.0,0.0,66240.0
-131634134#1_0,0.0,0.0,66600.0
-131634134#1_0,2.625,3.75,66960.0
-131634134#1_0,0.0,0.0,67320.0
-131634134#1_0,55.0,5.054684684684684,67680.0
-131634134#1_0,119.74763406940063,5.003690851735016,68040.0
-131634134#1_0,158.75,5.085539772727272,68400.0
-131634136_0,0.0,0.0,65160.0
-131634136_0,0.75,3.0,65520.0
-131634136_0,1.5294117647058822,3.38,65880.0
-131634136_0,2.5,6.0024999999999995,66240.0
-131634136_0,149.50331125827816,5.960397350993377,66600.0
-131634136_0,0.0,0.0,66960.0
-131634136_0,2.0,4.8,67320.0
-131634136_0,11.607142857142858,5.358214285714285,67680.0
-131634136_0,17.575,5.55,68040.0
-131634136_0,79.33333333333333,5.840735294117647,68400.0
-131634138#1_0,0.0,0.0,65160.0
-131634138#1_0,0.0,0.0,65520.0
-131634138#1_0,0.0,0.0,65880.0
-131634138#1_0,0.0,0.0,66240.0
-131634138#1_0,0.0,0.0,66600.0
-131634138#1_0,0.0,0.0,66960.0
-131634138#1_0,0.0,0.0,67320.0
-131634138#1_0,0.0,0.0,67680.0
-131634138#1_0,0.0,0.0,68040.0
-131634138#1_0,0.0,0.0,68400.0
-131634140#0_0,0.0,0.0,65160.0
-131634140#0_0,0.0,0.0,65520.0
-131634140#0_0,0.0,0.0,65880.0
-131634140#0_0,0.0,0.0,66240.0
-131634140#0_0,0.0,0.0,66600.0
-131634140#0_0,0.0,0.0,66960.0
-131634140#0_0,0.0,0.0,67320.0
-131634140#0_0,71.5204081632653,5.898095238095238,67680.0
-131634140#0_0,223.5,6.0,68040.0
-131634140#0_0,98.0,5.969695431472081,68400.0
-131634140#1_0,0.0,0.0,65160.0
-131634140#1_0,0.0,0.0,65520.0
-131634140#1_0,0.0,0.0,65880.0
-131634140#1_0,0.0,0.0,66240.0
-131634140#1_0,0.0,0.0,66600.0
-131634140#1_0,0.0,0.0,66960.0
-131634140#1_0,0.0,0.0,67320.0
-131634140#1_0,0.0,0.0,67680.0
-131634140#1_0,0.0,0.0,68040.0
-131634140#1_0,0.0,0.0,68400.0
-131634144#1_0,0.0,0.0,65160.0
